crate_id,order_id,item_id,x_start,x_end,y_start,y_end,z_start,z_end
58,33,240,0,47,98,149,0,152
58,33,353,368,444,0,73,189,295
58,33,275,328,401,192,270,0,109
58,33,268,432,487,66,121,0,180
59,33,148,155,309,0,329,155,267
59,33,58,403,497,0,84,0,319
59,33,148,155,309,0,329,155,267
59,33,33,0,56,0,137,0,224
59,33,411,0,83,224,308,96,251
59,33,100,0,48,0,160,224,514
59,33,147,369,450,0,96,105,426
59,33,440,91,163,83,167,0,229
59,33,292,0,105,0,88,137,253
59,33,405,0,74,173,297,0,253
59,33,40,359,410,59,184,65,262
60,34,123,341,441,207,318,166,289
60,34,478,0,13,140,290,84,159
60,34,411,0,83,224,308,96,251
60,34,415,176,237,121,237,212,284
60,34,405,0,74,173,297,0,253
60,34,495,0,37,154,474,82,118
60,34,147,369,450,0,96,105,426
60,34,58,403,497,0,84,0,319
60,34,360,0,277,0,197,201,259
60,34,411,0,83,224,308,96,251
60,34,319,378,469,0,81,173,466
61,35,148,155,309,0,329,155,267
61,35,148,155,309,0,329,155,267
61,35,167,207,242,180,279,0,186
61,35,223,253,339,215,422,0,112
61,35,121,254,322,237,304,0,120
61,35,411,0,83,224,308,96,251
61,35,61,0,103,0,97,0,136
61,35,231,369,430,83,181,0,217
61,35,132,82,106,290,410,0,157
61,35,126,203,365,62,351,119,224
61,35,20,0,135,0,109,264,265
61,35,225,0,61,0,268,58,231
61,35,164,219,290,248,340,137,246
61,35,298,185,251,250,370,206,274
61,35,20,0,135,0,109,264,265
61,35,253,197,243,0,86,224,362
61,35,453,131,207,245,412,83,309
61,35,457,405,505,105,201,97,302
61,35,90,69,133,0,66,0,276
61,35,446,0,43,0,202,202,285
61,35,146,0,60,116,208,137,288
62,36,330,0,94,0,88,164,285
62,36,113,0,289,0,104,220,259
62,36,54,331,407,108,191,76,172
62,36,406,329,405,0,74,195,384
62,36,11,338,403,0,195,0,273
62,36,121,254,322,237,304,0,120
62,36,441,369,481,0,270,0,146
62,36,29,0,37,166,318,224,432
62,36,111,403,453,0,164,0,169
62,36,268,432,487,66,121,0,180
62,36,33,0,56,0,137,0,224
62,36,141,0,234,75,143,133,178
62,36,47,79,159,175,329,0,116
62,36,315,0,82,0,203,119,367
63,37,249,0,188,0,262,0,328
63,37,384,408,490,155,244,0,146
63,37,441,369,481,0,270,0,146
63,37,479,83,119,0,319,0,213
63,37,36,0,71,105,251,112,290
63,37,292,0,105,0,88,137,253
63,37,411,0,83,224,308,96,251
63,37,411,0,83,224,308,96,251
63,37,479,83,119,0,319,0,213
63,37,342,0,10,52,129,155,322
63,37,325,0,60,239,466,208,274
63,37,128,0,124,0,124,127,212
63,37,478,0,13,140,290,84,159
63,37,385,434,489,0,176,0,210
63,37,208,0,116,0,42,116,202
63,37,327,453,497,145,227,0,157
63,37,268,432,487,66,121,0,180
63,37,478,0,13,140,290,84,159
63,37,102,0,177,0,95,265,272
64,37,56,0,83,83,172,184,516
64,37,261,377,460,224,303,0,268
64,37,294,369,494,62,242,93,300
64,37,56,0,83,83,172,184,516
64,37,379,0,62,237,374,0,254
64,37,411,0,83,224,308,96,251
64,37,10,0,56,0,236,0,215
64,37,198,0,61,155,280,0,259
64,37,251,412,498,69,282,0,250
64,37,411,0,83,224,308,96,251
64,37,383,369,451,83,155,98,199
64,37,146,0,60,116,208,137,288
64,37,423,66,130,124,320,0,240
64,37,225,0,61,0,268,58,231
64,37,310,156,224,184,306,88,152
64,37,401,0,25,0,200,239,326
64,37,378,88,105,30,292,0,257
64,37,480,0,44,191,393,82,128
64,37,410,0,76,186,278,0,112
64,37,117,57,83,0,126,167,324
65,37,148,155,309,0,329,155,267
65,37,147,369,450,0,96,105,426
65,37,148,155,309,0,329,155,267
65,37,333,314,399,176,268,0,147
65,37,219,0,95,200,344,0,271
65,37,163,0,76,0,124,0,260
65,37,374,0,94,93,177,184,496
65,37,28,252,321,0,81,184,407
65,37,473,212,252,146,255,233,362
65,37,146,0,60,116,208,137,288
65,37,457,405,505,105,201,97,302
65,37,261,377,460,224,303,0,268
65,37,354,0,89,224,313,84,398
65,37,334,84,111,0,145,0,144
65,37,480,0,44,191,393,82,128
66,38,61,0,103,0,97,0,136
66,38,148,155,309,0,329,155,267
66,38,274,0,184,0,167,0,369
66,38,484,74,160,0,74,164,451
66,38,473,212,252,146,255,233,362
66,38,198,0,61,155,280,0,259
66,38,36,0,71,105,251,112,290
66,38,3,9,73,10,98,190,472
66,38,378,88,105,30,292,0,257
66,38,445,0,66,248,344,74,325
66,38,136,321,384,243,389,0,221
66,38,480,0,44,191,393,82,128
66,38,411,0,83,224,308,96,251
66,38,131,0,59,248,380,0,241
66,38,67,322,363,273,411,94,254
67,38,125,0,166,0,156,0,133
67,38,100,0,48,0,160,224,514
67,38,474,151,234,75,155,0,259
67,38,192,0,83,154,236,0,338
67,38,80,0,93,0,80,184,436
67,38,315,0,82,0,203,119,367
67,38,121,254,322,237,304,0,120
67,38,445,0,66,248,344,74,325
67,38,225,0,61,0,268,58,231
68,39,56,0,83,83,172,184,516
68,39,330,0,94,0,88,164,285
68,39,137,268,298,62,174,83,245
68,39,36,0,71,105,251,112,290
68,39,154,93,152,0,90,207,395
68,39,169,212,384,146,258,121,267
68,39,266,270,391,0,176,0,208
68,39,58,403,497,0,84,0,319
68,39,225,0,61,0,268,58,231
69,40,446,0,43,0,202,202,285
69,40,298,185,251,250,370,206,274
69,40,4,0,44,269,316,160,305
69,40,253,197,243,0,86,224,362
69,40,411,0,83,224,308,96,251
69,40,358,0,69,202,276,0,110
69,40,411,0,83,224,308,96,251
69,40,405,0,74,173,297,0,253
69,40,171,0,212,205,350,117,231
69,40,20,0,135,0,109,264,265
69,40,137,268,298,62,174,83,245
69,40,474,151,234,75,155,0,259
69,40,48,74,160,230,309,0,300
69,40,151,0,58,0,169,0,284
69,40,310,156,224,184,306,88,152
69,40,315,0,82,0,203,119,367
70,41,471,0,118,0,157,0,162
70,41,281,403,496,0,267,94,248
70,41,450,0,79,105,196,180,465
70,41,406,329,405,0,74,195,384
70,41,102,0,177,0,95,265,272
70,41,39,0,60,103,211,76,221
70,41,360,0,277,0,197,201,259
70,41,444,160,181,145,285,246,392
70,41,345,437,491,0,94,0,300
70,41,357,366,469,0,103,0,192
70,41,36,0,71,105,251,112,290
70,41,217,443,479,0,155,112,309
70,41,411,0,83,224,308,96,251
70,41,151,0,58,0,169,0,284
70,41,70,103,136,0,300,76,166
70,41,80,0,93,0,80,184,436
70,41,452,0,59,0,152,112,172
70,41,411,0,83,224,308,96,251
70,41,101,61,149,0,115,58,197
70,41,247,61,131,62,132,155,263
70,41,480,0,44,191,393,82,128
70,41,20,0,135,0,109,264,265
70,41,218,284,345,254,319,0,119
70,41,392,0,32,109,223,47,202
70,41,386,0,47,109,151,0,117
70,41,499,61,128,243,318,134,325
70,41,383,369,451,83,155,98,199
71,41,254,0,64,196,407,0,341
71,41,148,155,309,0,329,155,267
71,41,148,155,309,0,329,155,267
71,41,374,0,94,93,177,184,496
71,41,378,88,105,30,292,0,257
71,41,319,378,469,0,81,173,466
71,41,171,0,212,205,350,117,231
71,41,31,0,70,58,160,120,344
71,41,84,0,21,290,638,0,189
71,41,66,377,501,0,209,36,97
71,41,293,124,159,0,263,0,171
71,41,18,75,120,262,388,0,257
72,42,292,0,105,0,88,137,253
72,42,37,0,55,0,391,0,127
72,42,315,0,82,0,203,119,367
72,42,292,0,105,0,88,137,253
72,42,293,124,159,0,263,0,171
72,42,228,0,74,0,142,196,319
72,42,229,69,130,93,160,83,203
72,42,74,419,493,72,150,0,268
72,42,267,0,62,153,307,108,248
72,42,405,0,74,173,297,0,253
72,42,473,212,252,146,255,233,362
72,42,298,185,251,250,370,206,274
72,42,328,0,203,0,150,31,165
72,42,111,403,453,0,164,0,169
72,42,480,0,44,191,393,82,128
72,42,315,0,82,0,203,119,367
72,42,352,284,364,62,155,0,245
72,42,350,0,69,33,224,0,273
73,42,65,0,93,196,339,0,156
73,42,192,0,83,154,236,0,338
73,42,319,378,469,0,81,173,466
73,42,376,333,447,0,103,160,350
74,43,354,0,89,224,313,84,398
74,43,359,0,117,205,486,0,114
74,43,376,333,447,0,103,160,350
74,43,123,341,441,207,318,166,289
74,43,480,0,44,191,393,82,128
74,43,315,0,82,0,203,119,367
74,43,376,333,447,0,103,160,350
74,43,208,0,116,0,42,116,202
74,43,450,0,79,105,196,180,465
74,43,357,366,469,0,103,0,192
74,43,106,0,57,0,206,167,273
74,43,411,0,83,224,308,96,251
74,43,79,132,191,48,152,136,390
74,43,415,176,237,121,237,212,284
74,43,33,0,56,0,137,0,224
74,43,310,156,224,184,306,88,152
74,43,457,405,505,105,201,97,302
74,43,139,169,224,162,242,173,317
74,43,330,0,94,0,88,164,285
74,43,268,432,487,66,121,0,180
74,43,480,0,44,191,393,82,128
74,43,179,0,61,224,320,0,220
74,43,472,432,501,0,64,0,66
74,43,82,201,246,76,145,0,121
74,43,356,0,37,230,436,216,290
74,43,119,201,267,148,210,197,237
75,43,192,0,83,154,236,0,338
75,43,264,0,93,84,214,36,267
75,43,36,0,71,105,251,112,290
75,43,36,0,71,105,251,112,290
75,43,246,177,256,171,319,77,193
75,43,411,0,83,224,308,96,251
75,43,137,268,298,62,174,83,245
75,43,66,377,501,0,209,36,97
75,43,146,0,60,116,208,137,288
75,43,171,0,212,205,350,117,231
76,44,76,0,270,82,528,0,114
76,44,231,369,430,83,181,0,217
76,44,360,0,277,0,197,201,259
76,44,20,0,135,0,109,264,265
76,44,101,61,149,0,115,58,197
76,44,125,0,166,0,156,0,133
76,44,231,369,430,83,181,0,217
76,44,169,212,384,146,258,121,267
76,44,479,83,119,0,319,0,213
76,44,364,0,79,0,80,0,301
76,44,131,0,59,248,380,0,241
76,44,121,254,322,237,304,0,120
76,44,20,0,135,0,109,264,265
76,44,439,0,38,160,229,224,376
76,44,233,0,82,0,78,155,264
77,44,66,377,501,0,209,36,97
77,44,0,158,260,105,207,160,279
77,44,61,0,103,0,97,0,136
77,44,445,0,66,248,344,74,325
77,44,3,9,73,10,98,190,472
77,44,11,338,403,0,195,0,273
77,44,409,112,193,0,71,74,327
77,44,445,0,66,248,344,74,325
77,44,419,232,307,241,394,91,292
77,44,32,355,394,0,138,0,186
77,44,74,419,493,72,150,0,268
77,44,231,369,430,83,181,0,217
77,44,463,346,503,0,155,0,148
77,44,411,0,83,224,308,96,251
78,45,264,0,93,84,214,36,267
78,45,169,212,384,146,258,121,267
78,45,125,0,166,0,156,0,133
78,45,169,212,384,146,258,121,267
78,45,264,0,93,84,214,36,267
78,45,125,0,166,0,156,0,133
78,45,330,0,94,0,88,164,285
78,45,411,0,83,224,308,96,251
78,45,333,314,399,176,268,0,147
78,45,123,341,441,207,318,166,289
78,45,58,403,497,0,84,0,319
78,45,293,124,159,0,263,0,171
78,45,327,453,497,145,227,0,157
78,45,228,0,74,0,142,196,319
78,45,411,0,83,224,308,96,251
78,45,121,254,322,237,304,0,120
78,45,119,201,267,148,210,197,237
78,45,165,153,217,0,150,0,225
78,45,293,124,159,0,263,0,171
78,45,292,0,105,0,88,137,253
78,45,200,120,168,271,382,142,309
78,45,334,84,111,0,145,0,144
78,45,214,0,55,248,317,166,289
78,45,339,0,23,290,413,46,218
78,45,20,0,135,0,109,264,265
79,45,148,155,309,0,329,155,267
79,45,192,0,83,154,236,0,338
79,45,56,0,83,83,172,184,516
79,45,374,0,94,93,177,184,496
79,45,148,155,309,0,329,155,267
79,45,365,0,46,130,333,0,191
79,45,192,0,83,154,236,0,338
79,45,450,0,79,105,196,180,465
79,45,163,0,76,0,124,0,260
79,45,103,185,325,250,370,86,153
79,45,237,0,92,154,239,173,468
79,45,357,366,469,0,103,0,192
79,45,411,0,83,224,308,96,251
79,45,480,0,44,191,393,82,128
79,45,298,185,251,250,370,206,274
79,45,349,75,150,237,315,176,270
79,45,495,0,37,154,474,82,118
79,45,308,419,493,0,157,214,270
79,45,480,0,44,191,393,82,128
79,45,495,0,37,154,474,82,118
80,45,315,0,82,0,203,119,367
80,45,126,203,365,62,351,119,224
80,45,405,0,74,173,297,0,253
80,45,151,0,58,0,169,0,284
80,45,411,0,83,224,308,96,251
80,45,74,419,493,72,150,0,268
80,45,80,0,93,0,80,184,436
80,45,69,0,62,0,155,0,270
80,45,315,0,82,0,203,119,367
80,45,125,0,166,0,156,0,133
80,45,61,0,103,0,97,0,136
80,45,239,0,76,103,186,0,221
80,45,113,0,289,0,104,220,259
80,45,411,0,83,224,308,96,251
80,45,146,0,60,116,208,137,288
81,45,496,189,489,0,209,224,251
81,45,47,79,159,175,329,0,116
81,45,402,284,341,0,169,0,254
81,45,47,79,159,175,329,0,116
81,45,335,195,281,189,281,163,461
81,45,292,0,105,0,88,137,253
81,45,101,61,149,0,115,58,197
81,45,292,0,105,0,88,137,253
81,45,136,321,384,243,389,0,221
81,45,231,369,430,83,181,0,217
82,46,76,0,270,82,528,0,114
82,46,61,0,103,0,97,0,136
82,46,148,155,309,0,329,155,267
82,46,148,155,309,0,329,155,267
82,46,100,0,48,0,160,224,514
82,46,173,160,204,0,145,224,384
82,46,74,419,493,72,150,0,268
82,46,381,234,310,244,423,178,255
82,46,258,427,500,154,222,103,259
82,46,292,0,105,0,88,137,253
82,46,412,364,440,0,70,0,204
82,46,29,0,37,166,318,224,432
82,46,201,0,43,196,243,224,454
83,46,374,0,94,93,177,184,496
83,46,56,0,83,83,172,184,516
83,46,474,151,234,75,155,0,259
83,46,403,93,168,0,230,36,320
83,46,125,0,166,0,156,0,133
83,46,221,124,191,35,128,0,293
83,46,80,0,93,0,80,184,436
83,46,280,329,431,0,189,163,267
83,46,294,369,494,62,242,93,300
83,46,61,0,103,0,97,0,136
83,46,233,0,82,0,78,155,264
83,46,231,369,430,83,181,0,217
83,46,474,151,234,75,155,0,259
83,46,57,0,67,169,238,0,191
84,47,123,341,441,207,318,166,289
84,47,139,169,224,162,242,173,317
84,47,20,0,135,0,109,264,265
84,47,87,0,141,0,232,112,424
84,47,345,437,491,0,94,0,300
84,47,277,144,246,162,326,166,264
84,47,359,0,117,205,486,0,114
84,47,480,0,44,191,393,82,128
84,47,29,0,37,166,318,224,432
84,47,354,0,89,224,313,84,398
84,47,157,390,453,0,89,0,188
84,47,432,83,118,124,269,64,249
84,47,405,0,74,173,297,0,253
84,47,401,0,25,0,200,239,326
84,47,246,177,256,171,319,77,193
84,47,36,0,71,105,251,112,290
84,47,268,432,487,66,121,0,180
84,47,495,0,37,154,474,82,118
84,47,446,0,43,0,202,202,285
84,47,473,212,252,146,255,233,362
84,47,308,419,493,0,157,214,270
85,47,52,0,196,0,275,0,338
85,47,359,0,117,205,486,0,114
85,47,256,0,73,64,139,112,334
85,47,58,403,497,0,84,0,319
85,47,37,0,55,0,391,0,127
85,47,472,432,501,0,64,0,66
85,47,29,0,37,166,318,224,432
85,47,464,0,75,154,234,178,269
85,47,247,61,131,62,132,155,263
85,47,18,75,120,262,388,0,257
85,47,379,0,62,237,374,0,254
85,47,81,0,15,304,469,0,92
85,47,67,322,363,273,411,94,254
85,47,155,0,41,278,413,211,234
85,47,439,0,38,160,229,224,376
85,47,92,395,461,0,76,83,223
86,47,474,151,234,75,155,0,259
86,47,411,0,83,224,308,96,251
86,47,411,0,83,224,308,96,251
86,47,292,0,105,0,88,137,253
86,47,61,0,103,0,97,0,136
86,47,405,0,74,173,297,0,253
86,47,80,0,93,0,80,184,436
86,47,411,0,83,224,308,96,251
86,47,192,0,83,154,236,0,338
86,47,474,151,234,75,155,0,259
86,47,426,329,480,0,150,120,305
86,47,36,0,71,105,251,112,290
86,47,61,0,103,0,97,0,136
86,47,33,0,56,0,137,0,224
86,47,495,0,37,154,474,82,118
87,48,29,0,37,166,318,224,432
87,48,148,155,309,0,329,155,267
87,48,177,175,386,174,283,0,210
87,48,169,212,384,146,258,121,267
87,48,125,0,166,0,156,0,133
87,48,61,0,103,0,97,0,136
87,48,39,0,60,103,211,76,221
87,48,292,0,105,0,88,137,253
87,48,20,0,135,0,109,264,265
87,48,383,369,451,83,155,98,199
87,48,36,0,71,105,251,112,290
87,48,473,212,252,146,255,233,362
87,48,213,197,267,0,81,195,514
87,48,100,0,48,0,160,224,514
87,48,364,0,79,0,80,0,301
87,48,411,0,83,224,308,96,251
87,48,20,0,135,0,109,264,265
87,48,137,268,298,62,174,83,245
87,48,401,0,25,0,200,239,326
87,48,454,402,436,0,90,0,186
87,48,361,209,293,218,299,186,278
87,48,137,268,298,62,174,83,245
88,48,234,0,269,0,437,93,198
88,48,463,346,503,0,155,0,148
88,48,148,155,309,0,329,155,267
88,48,148,155,309,0,329,155,267
88,48,37,0,55,0,391,0,127
88,48,131,0,59,248,380,0,241
88,48,125,0,166,0,156,0,133
88,48,131,0,59,248,380,0,241
88,48,86,0,62,148,207,0,221
89,48,360,0,277,0,197,201,259
89,48,241,0,87,83,187,137,292
89,48,65,0,93,196,339,0,156
89,48,376,333,447,0,103,160,350
89,48,101,61,149,0,115,58,197
89,48,474,151,234,75,155,0,259
89,48,411,0,83,224,308,96,251
89,48,405,0,74,173,297,0,253
89,48,192,0,83,154,236,0,338
89,48,56,0,83,83,172,184,516
89,48,419,232,307,241,394,91,292
89,48,66,377,501,0,209,36,97
90,49,450,0,79,105,196,180,465
90,49,69,0,62,0,155,0,270
90,49,148,155,309,0,329,155,267
90,49,61,0,103,0,97,0,136
90,49,319,378,469,0,81,173,466
90,49,192,0,83,154,236,0,338
90,49,11,338,403,0,195,0,273
90,49,454,402,436,0,90,0,186
90,49,412,364,440,0,70,0,204
90,49,66,377,501,0,209,36,97
90,49,147,369,450,0,96,105,426
90,49,464,0,75,154,234,178,269
90,49,169,212,384,146,258,121,267
90,49,308,419,493,0,157,214,270
90,49,480,0,44,191,393,82,128
90,49,222,0,42,84,243,61,163
90,49,495,0,37,154,474,82,118
90,49,54,331,407,108,191,76,172
90,49,273,291,362,0,72,184,254
90,49,36,0,71,105,251,112,290
90,49,307,0,32,70,152,132,281
90,49,288,0,130,0,80,0,70
91,49,192,0,83,154,236,0,338
91,49,315,0,82,0,203,119,367
91,49,231,369,430,83,181,0,217
91,49,54,331,407,108,191,76,172
91,49,11,338,403,0,195,0,273
92,50,195,61,150,154,247,155,521
92,50,330,0,94,0,88,164,285
92,50,450,0,79,105,196,180,465
92,50,272,101,183,200,288,0,83
92,50,125,0,166,0,156,0,133
92,50,48,74,160,230,309,0,300
92,50,100,0,48,0,160,224,514
92,50,453,131,207,245,412,83,309
92,50,137,268,298,62,174,83,245
92,50,252,229,264,0,162,227,474
92,50,58,403,497,0,84,0,319
92,50,495,0,37,154,474,82,118
92,50,125,0,166,0,156,0,133
92,50,131,0,59,248,380,0,241
92,50,165,153,217,0,150,0,225
92,50,191,157,240,180,256,0,281
92,50,140,0,74,154,228,158,363
92,50,121,254,322,237,304,0,120
92,50,102,0,177,0,95,265,272
92,50,480,0,44,191,393,82,128
92,50,20,0,135,0,109,264,265
92,50,121,254,322,237,304,0,120
93,50,292,0,105,0,88,137,253
93,50,335,195,281,189,281,163,461
93,50,374,0,94,93,177,184,496
93,50,34,105,206,167,269,0,96
93,50,226,403,470,0,188,0,308
93,50,350,0,69,33,224,0,273
93,50,254,0,64,196,407,0,341
93,50,23,329,437,62,190,0,100
93,50,47,79,159,175,329,0,116
94,51,341,172,230,261,458,73,358
94,51,33,0,56,0,137,0,224
94,51,180,329,449,0,158,0,320
94,51,461,401,497,0,101,0,294
94,51,10,0,56,0,236,0,215
94,51,360,0,277,0,197,201,259
94,51,148,155,309,0,329,155,267
94,51,179,0,61,224,320,0,220
94,51,292,0,105,0,88,137,253
94,51,453,131,207,245,412,83,309
94,51,66,377,501,0,209,36,97
94,51,121,254,322,237,304,0,120
94,51,145,0,44,187,267,186,286
94,51,59,0,55,263,359,74,280
94,51,173,160,204,0,145,224,384
95,51,225,0,61,0,268,58,231
95,51,179,0,61,224,320,0,220
95,51,359,0,117,205,486,0,114
95,51,56,0,83,83,172,184,516
95,51,349,75,150,237,315,176,270
95,51,56,0,83,83,172,184,516
95,51,411,0,83,224,308,96,251
95,51,148,155,309,0,329,155,267
95,51,11,338,403,0,195,0,273
96,52,274,0,184,0,167,0,369
96,52,58,403,497,0,84,0,319
96,52,457,405,505,105,201,97,302
96,52,251,412,498,69,282,0,250
96,52,281,403,496,0,267,94,248
96,52,236,155,206,61,195,154,303
96,52,474,151,234,75,155,0,259
96,52,39,0,60,103,211,76,221
96,52,33,0,56,0,137,0,224
96,52,66,377,501,0,209,36,97
96,52,67,322,363,273,411,94,254
96,52,28,252,321,0,81,184,407
96,52,327,453,497,145,227,0,157
96,52,495,0,37,154,474,82,118
96,52,217,443,479,0,155,112,309
96,52,20,0,135,0,109,264,265
96,52,146,0,60,116,208,137,288
96,52,473,212,252,146,255,233,362
96,52,20,0,135,0,109,264,265
96,52,121,254,322,237,304,0,120
97,52,148,155,309,0,329,155,267
97,52,148,155,309,0,329,155,267
97,52,254,0,64,196,407,0,341
97,52,56,0,83,83,172,184,516
97,52,100,0,48,0,160,224,514
97,52,66,377,501,0,209,36,97
97,52,365,0,46,130,333,0,191
97,52,152,203,316,177,307,0,117
97,52,292,0,105,0,88,137,253
97,52,37,0,55,0,391,0,127
97,52,411,0,83,224,308,96,251
97,52,228,0,74,0,142,196,319
97,52,384,408,490,155,244,0,146
97,52,432,83,118,124,269,64,249
97,52,375,369,431,0,105,93,241
97,52,255,74,134,0,56,211,379
97,52,146,0,60,116,208,137,288
98,53,51,0,111,0,184,0,313
98,53,147,369,450,0,96,105,426
98,53,357,366,469,0,103,0,192
98,53,100,0,48,0,160,224,514
98,53,411,0,83,224,308,96,251
98,53,453,131,207,245,412,83,309
98,53,318,56,86,0,339,0,123
98,53,487,329,429,167,253,0,136
98,53,225,0,61,0,268,58,231
98,53,472,432,501,0,64,0,66
98,53,11,338,403,0,195,0,273
98,53,411,0,83,224,308,96,251
98,53,365,0,46,130,333,0,191
98,53,268,432,487,66,121,0,180
98,53,412,364,440,0,70,0,204
98,53,40,359,410,59,184,65,262
98,53,173,160,204,0,145,224,384
98,53,310,156,224,184,306,88,152
98,53,480,0,44,191,393,82,128
98,53,164,219,290,248,340,137,246
99,53,192,0,83,154,236,0,338
99,53,125,0,166,0,156,0,133
99,53,471,0,118,0,157,0,162
99,53,18,75,120,262,388,0,257
99,53,192,0,83,154,236,0,338
100,54,468,0,71,130,283,46,212
100,54,405,0,74,173,297,0,253
100,54,411,0,83,224,308,96,251
100,54,151,0,58,0,169,0,284
100,54,231,369,430,83,181,0,217
100,54,456,0,143,62,251,0,239
100,54,480,0,44,191,393,82,128
100,54,450,0,79,105,196,180,465
100,54,61,0,103,0,97,0,136
100,54,402,284,341,0,169,0,254
100,54,228,0,74,0,142,196,319
100,54,406,329,405,0,74,195,384
100,54,231,369,430,83,181,0,217
100,54,318,56,86,0,339,0,123
100,54,231,369,430,83,181,0,217
100,54,123,341,441,207,318,166,289
100,54,54,331,407,108,191,76,172
100,54,253,197,243,0,86,224,362
100,54,175,0,14,75,133,30,121
100,54,411,0,83,224,308,96,251
100,54,32,355,394,0,138,0,186
100,54,242,75,106,188,280,61,186
100,54,173,160,204,0,145,224,384
100,54,71,0,9,302,415,0,166
100,54,401,0,25,0,200,239,326
100,54,4,0,44,269,316,160,305
101,54,274,0,184,0,167,0,369
101,54,294,369,494,62,242,93,300
101,54,69,0,62,0,155,0,270
101,54,169,212,384,146,258,121,267
101,54,180,329,449,0,158,0,320
101,54,374,0,94,93,177,184,496
101,54,406,329,405,0,74,195,384
101,54,411,0,83,224,308,96,251
101,54,36,0,71,105,251,112,290
101,54,460,0,47,155,270,83,273
101,54,222,0,42,84,243,61,163
101,54,8,0,28,167,293,225,377
102,54,391,332,425,105,233,0,269
102,54,225,0,61,0,268,58,231
102,54,231,369,430,83,181,0,217
102,54,21,213,469,0,172,0,104
102,54,171,0,212,205,350,117,231
103,55,274,0,184,0,167,0,369
103,55,458,0,138,56,200,0,123
103,55,234,0,269,0,437,93,198
103,55,363,0,78,154,239,0,326
103,55,117,57,83,0,126,167,324
103,55,61,0,103,0,97,0,136
103,55,205,236,280,0,96,221,407
103,55,284,0,45,0,104,162,441
103,55,206,446,552,0,44,0,236
103,55,480,0,44,191,393,82,128
103,55,205,236,280,0,96,221,407
103,55,111,403,453,0,164,0,169
103,55,102,0,177,0,95,265,272
103,55,401,0,25,0,200,239,326
103,55,304,75,85,219,312,61,213
104,55,249,0,188,0,262,0,328
104,55,350,0,69,33,224,0,273
104,55,58,403,497,0,84,0,319
104,55,219,0,95,200,344,0,271
104,55,33,0,56,0,137,0,224
